no;farm_output;agri_land;tot_lab;tot_asset;LFA;hired_lab;rented_land;debt_asset;costs;subs;region;milkprice;price_ind;T
1595;41095.28652;12;3880;148200.0652;1;0;0.291666667;0;26509.87109;47.93266132;B;290.2790887;93.08462238;9
1596;64393.0931;13.4;3345;219488.4169;1;0;0.888059701;0.239472699;63924.56133;64.41283;B;270.5550937;93.08462238;9
1597;40657.88353;15;2700;182499.9587;1;0;0;0;32979.37922;27.4485768;A;328.1635115;93.08462238;9
1598;55332.03243;7.7;1940;44887.67954;1;0;0.264935065;0;23702.442;183.7037775;C;297.4233729;93.08462238;9
1599;85235.61848;12;4500;247269.3315;1;0;0;0;41262.26162;42.35924559;A;333.8775603;93.08462238;9
1600;40683.10652;14.2;2200;160168.4749;1;0;0;0;34032.09896;57.23824617;A;332.5614474;93.08462238;9
1601;34194.01212;10.86;1940;93513.17734;1;0;0;0;19018.3638;148.6180247;C;314.4381508;93.08462238;9
1602;19795.26259;7.7;3265;93466.43745;1;0;0;0;20043.90761;0;A;295.6569901;93.08462238;9
1603;28926.42241;8.5;1940;38458.72448;1;0;1;0;21023.4157;191.3943812;C;293.5031481;93.08462238;9
1604;70715.83161;7;3700;188463.0659;1;0;0;0.037185601;26385.97499;64.10771551;A;458.4877455;93.08462238;9
1605;280182.929;40;6000;552885.9324;1;0;0.75;0.113775525;222437.9902;204.2908448;D;329.8645814;93.08462238;9
1606;42403.10811;10.4;3000;171323.7124;1;0;0;0;31925.63934;42.21271018;A;328.7547971;93.08462238;9
1607;67877.91011;31;1760;153457.3728;1;0;0.161290323;0;44450.05667;22.02545943;C;331.8530248;93.08462238;9
1608;29179.21285;6.25;2100;158263.3441;1;0;0;0.072024235;22537.52555;74.07643404;A;321.2204343;93.08462238;9
1609;34442.53864;10.5;1940;96046.28982;1;0;0.619047619;0.056121391;24774.75757;54.50398999;B;305.414032;93.08462238;9
1610;16753.04945;17.76;1940;28232.99218;1;0;1;0;6390.840689;83.63664574;C;292.7483043;93.08462238;9
1611;30080.12234;11.5;2200;129856.6317;1;0;0;0;14226.7764;45.72072659;A;311.8323138;93.08462238;9
1612;133855.242;28;4800;169495.8213;1;0;0.571428571;0;85405.84184;118.7298995;D;308.6092035;93.08462238;9
1613;48997.31105;30;4800;111549.4746;1;0;0.333333333;0;31142.27045;83.00375891;D;285.6842904;93.08462238;9
1614;403067.7473;33;7200;719813.3108;1;0;1;0.587093605;311991.9463;145.6869662;D;311.0121556;93.08462238;9
1615;42807.29098;40.64;1940;93745.37319;1;0;1;0;42213.70922;55.06214595;C;296.6212694;93.08462238;9
1616;56375.61707;15.7;3400;243605.957;1;0;0;0.010502899;44513.51884;49.24380691;A;327.9490546;93.08462238;9
1617;675438.3164;26;10100;580406.9882;1;0.643564356;0.211538462;0.271548932;488152.4626;284.5282459;D;321.3468169;93.08462238;9
1618;16042.82488;10.7;3520;86535.2358;1;0;0;0.142459165;18498.87055;0;A;308.4059202;93.08462238;9
1619;25186.81303;10;2300;104008.8921;1;0;0;0;16514.21509;1024.208941;B;234.6510854;93.08462238;9
1620;28629.71833;18.6;1940;85197.75342;1;0;0.704301075;0;16217.57212;82.75380903;B;301.5741435;93.08462238;9
1621;35419.46472;12.51;1940;57900.0559;1;0;1;0;23995.4951;144.4363812;C;314.8164139;93.08462238;9
1622;59101.6386;14;4591;187074.0403;1;0.002395992;0.285714286;0;45549.27703;79.18388658;B;270.265252;93.08462238;9
1623;45693.5976;8;4706;129334.5464;1;0.026774331;0.25;0.06400354;40116.52134;174.2275156;B;293.7711964;93.08462238;9
1624;125220.699;18;7345;290433.9891;1;0.023825732;0.277777778;0.05398042;68918.47343;48.50441736;B;329.8306463;93.08462238;9
1625;26142.61554;5.68;3348;110167.2864;0;0;0;0;14566.05892;29.65384929;A;326.258602;93.08462238;9
1626;143954.4267;26.5;4800;168076.4996;1;0;0.698113208;0.314422718;82404.97896;119.0867002;D;314.1789604;93.08462238;9
1627;52371.7636;10;3600;71357.15539;1;0;0;0;24153.46922;137.6304135;D;315.8239978;93.08462238;9
1628;63133.64103;13;1940;116519.4302;1;0;0.307692308;0;40042.56724;0;C;333.0623586;93.08462238;9
1629;25549.15982;12;4460;173951.6109;1;0;0;0.093481684;20425.70697;67.45863919;B;294.1671882;93.08462238;9
1630;54624.36188;32;3600;75523.47715;1;0;0.890625;0.143561215;39973.38454;78.87440228;D;295.5624301;93.08462238;9
1631;20742.67474;4.1;2350;96679.61203;1;0;0;0;11564.18224;83.74062328;A;292.612744;93.08462238;9
1632;58944.88268;15.9;4158;197158.3688;1;0;0.817610063;0.017705418;27424.30936;0;B;346.4309993;93.08462238;9
1633;76644.21613;15;4700;273019.2783;1;0;0;0.023133512;36663.43019;51.88694111;A;345.3775599;93.08462238;9
1634;72515.71864;14.85;3535;310612.3689;0;0;0;0;29536.11505;16.93514623;A;328.7131085;93.08462238;9
1635;19379.58366;11;3225;102777.6051;1;0;0.136363636;0.090093147;21083.13945;0;A;328.6446516;93.08462238;9
1636;32111.03882;5.5;1815;119175.9849;1;0;0;0;14427.8162;37.51171695;A;298.2715744;93.08462238;9
1637;64732.9481;16;3600;48241.98563;1;0;0.875;0;46234.01454;110.2891682;D;314.1813339;93.08462238;9
1638;43840.52793;18;4745;135040.4209;1;0.052687039;0;0;26763.34511;0;A;303.9762342;93.08462238;9
1639;29165.47335;12.25;2200;125364.2737;1;0;0;0;24267.1703;29.41903164;A;316.7689959;93.08462238;9
1640;80723.65094;13.82;4800;162663.0729;1;0;0.260492041;0;49110.76837;142.0595818;D;326.124433;93.08462238;9
1641;77362.7976;12.33;4000;964925.1017;0;0;0;0;43559.4898;141.4146854;A;371.5223614;93.63057325;10
1642;61777.81555;90.8;4800;145592.5545;1;0;0.991189427;0.758844983;44450.22449;11.3742473;D;325.3305441;93.63057325;10
1643;15926.17747;15;3335;74098.99446;1;0;0;0;14956.65306;51.7855766;A;260.8155991;93.63057325;10
1644;69202.42971;15;1940;208888.6359;1;0;1;0.060835624;29771.2585;15.08886673;C;224.747254;93.63057325;10
1645;95523.27816;17.5;1940;515932.1922;1;0;0.428571429;0;59589.5102;94.92801595;C;331.4373135;93.63057325;10
1646;30229.54038;15.5;3600;35007.56377;1;0;0.548387097;0.006207738;16394.21769;114.052552;D;346.6495676;93.63057325;10
1647;86246.73379;20;3600;69648.27357;1;0;0;0;31591.17687;230.288335;D;294.8905484;93.63057325;10
1648;8977.743768;7;2400;8222.817006;1;0;0.142857143;0;5079.537415;0;D;262.1413776;93.63057325;10
1649;82345.4327;31;1940;240066.817;1;0;0.419354839;0.056708393;36720.91156;74.60553822;C;319.4862621;93.63057325;10
1650;100660.9591;17;2512;102114.2994;1;0.044585987;0;0;68064.30612;263.6889332;D;303.5194322;93.63057325;10
1651;9277.600199;6.25;2320;32294.16636;1;0;0.96;0.119022471;4724.952381;114.0894118;B;289.4362822;93.63057325;10
1652;109323.009;20;3600;228079.6155;1;0;0.3;0;46863.96599;220.5098704;D;333.6417447;93.63057325;10
1653;105812.3659;12;4335;233516.3253;1;0;0;0.267214333;72708.08843;67.57028913;A;332.1237656;93.63057325;10
1654;104098.7497;12.8;4695;190396.1109;1;0;0;0;68401.80272;0;A;270.8293594;93.63057325;10
1655;45497.9342;38;3600;116496.5176;1;0;0.342105263;0.1108351;23730.4966;100.2133599;D;325.5394463;93.63057325;10
1656;131600.0189;20.6;4800;309071.719;1;0;0.509708738;0;92106.66667;85.28288919;D;305.0164081;93.63057325;10
1657;42872.72482;8.75;1680;119348.7246;0;0;0;0;19532.08163;24.35983478;A;322.5832783;93.63057325;10
1658;77905.65703;41.21;1940;223167.2976;1;0;1;0;30346.92517;56.09495222;C;354.7552223;93.63057325;10
1659;60149.72183;15;4800;61286.64695;1;0;0.833333333;0;53236.88435;254.8260552;D;290.4027537;93.63057325;10
1660;57844.83948;28;5350;124140.9612;1;0;0.892857143;0.135996958;43245.4898;38.02300242;B;289.6040018;93.63057325;10
1661;46874.73978;19;5200;121900.1774;0;0;0.552631579;0.123648717;17187.7619;3.006979063;B;361.5216863;93.63057325;10
1662;130368.9182;12.5;11090;139590.6913;0;0.432822362;0.12;0.053621659;75666.52381;0;B;290.4078847;93.63057325;10
1663;282289.4895;29.7;7200;413117.2348;1;0.666666667;0.528619529;0;201529.2585;337.3057931;D;327.4952028;93.63057325;10
1664;54667.83948;14;3000;66319.04621;1;0;0.285714286;0.126517186;22978.60544;329.3757299;D;314.908233;93.63057325;10
1665;40868.12064;13;3427;101481.9445;1;0;0.230769231;0;15678.63946;429.8467674;A;349.7987204;93.63057325;10
1666;133455.1166;12.02;4840;198342.4104;1;0.008264463;0.392678869;0.337299518;94004.55102;254.5665831;D;308.6705403;93.63057325;10
1667;46949.70389;9;4060;159417.3309;1;0.082512315;0;0.176618252;34737.58503;0;A;315.6018199;93.63057325;10
1668;45484.20837;12;1940;62638.38817;1;0;0.833333333;0.057058313;28985.19048;76.4514789;B;291.1043266;93.63057325;10
1669;36378.70887;10;4230;96847.24584;1;0.070921986;0;0;34813.41497;0;A;312.5853972;93.63057325;10
1670;91625.14456;25.5;5155;209416.3327;1;0.162948594;0;0.017391556;62549.0136;0;A;387.04848;93.63057325;10
1671;96828.28713;22;4593;210432.0665;1;0.007184847;0.818181818;0.06870726;42159.30612;2.646877549;B;353.8347108;93.63057325;10
1672;125712.6969;25;1940;181240.1848;1;0;0.76;0.475587935;77404.20408;68.99860419;B;322.6847974;93.63057325;10
1673;68932.0319;10;2523;194088.8872;1;0;0;0;31832.55102;152.7198405;A;333.9096787;93.63057325;10
1674;35095.55832;18.61;3215;149417.5305;1;0;0.02041913;0;28263.20408;184.7310299;A;212.6602347;93.63057325;10
1675;102454.8185;29.93;1940;234344.7763;1;0;0.340795189;0.145763345;38050.60544;80.28284008;C;335.8047636;93.63057325;10
1676;7496.410767;2.85;3234;18351.51201;0;0;0.087719298;0;3883.346939;52.42937853;B;336.7585317;93.63057325;10
1677;55240.1007;13;1940;105750.8909;1;0;0.769230769;0.163617381;34581.65306;86.37502876;B;310.3463083;93.63057325;10
1678;129608.7188;10.95;1940;215255.1497;1;0;0.473972603;0;78287.46258;35.82075691;C;323.1271391;93.63057325;10
1679;103789.3908;40;4800;94431.2976;1;0;1;0;64529.13605;140.7165005;D;262.1896728;93.63057325;10
1680;162674.2253;20.5;3600;470229.6784;1;0;0;0.485942086;133902.8435;345.3145928;D;301.7260078;93.63057325;10
1681;44997.46959;23;3235;238079.4159;1;0;0;0.291596989;28929.65306;0;A;291.8037603;93.63057325;10
1682;48774.18245;22.3;3480;148310.3586;1;0;0;0.108193611;30196.33333;0;A;258.6990112;93.63057325;10
1683;33563.61116;12.08;4000;180766.4695;1;0;0.042218543;0;16477.52381;55.48090827;A;254.2686608;93.63057325;10
1684;140388.7687;15;1940;157822.122;1;0;0.666666667;0.710927095;50579.63265;37.3559322;C;489.5338411;93.63057325;10
1685;161927.7517;4;4440;344307.3272;1;0;0;0;28006.87755;0;E;305.2540532;93.63057325;10
1686;70440.92123;17;4800;114339.4603;1;0;0;0;32186.06803;232.0204094;D;319.5839669;93.63057325;10
1687;237184.325;38.9;6600;284906.7283;1;0.272727273;0.33933162;0;134228.5918;204.3476255;D;325.7966826;93.63057325;10
1688;30232.50149;13;3197;87285.90758;1;0;0;0.015994965;16859.87755;189.2306158;A;324.8750364;93.63057325;10
1689;49270.42373;11;2814;110833.9667;1;0.017412935;0;0.111401322;41653.06122;0;A;216.3579133;93.63057325;10
1690;85705.09172;15;1940;125646.9353;1;0;1;0;17589.34014;144.8091725;C;321.9068499;93.63057325;10
1691;67064.36889;19;2400;87777.24954;1;0;0.210526316;0.00741614;33049.03401;208.6959123;D;329.0374399;93.63057325;10
1692;52046.20738;30;4800;101669.2274;1;0;0.333333333;0;34041.23129;86.35812562;D;294.0579871;93.63057325;10
1693;24025.46859;6.9;3760;60230.15157;1;0;0.217391304;0;13993.29252;24.36256448;C;303.3199071;93.63057325;10
1694;85187.73379;37;4800;195218.0924;1;0;0.864864865;0.659051213;54363.65306;24.97324243;D;293.4644244;93.63057325;10
1695;72395.2672;10;4620;109256.3845;0;0.519480519;0;0.061959059;34949.05442;308.7357926;B;326.6225029;93.63057325;10
1696;48426.81356;12;2388;100657.9002;1;0.057788945;0.083333333;0;21842.22449;124.1535394;B;317.9653591;93.63057325;10
1697;29405.47059;5.44;1760;91402.8244;1;0;0;0;9836.530612;149.0521084;A;284.1693266;93.63057325;10
1698;49888.08574;20;4800;34466.64695;1;0;0.475;0.073020404;20280.76871;124.1535394;D;300.8058646;93.63057325;10
1699;138491.4377;14.5;2400;116115.342;1;0;0.448275862;0;88207.29932;259.8245264;D;324.5174535;93.63057325;10
1700;171638.2433;71.5;6041;684918.573;1;0;0;0;35579.19048;0;E;305.3345417;93.63057325;10
1701;83195.37786;14.5;2200;149508.9686;1;0;0;0.011417444;38450.04762;65.54336989;B;363.9928807;93.63057325;10
1702;109759.0678;19;4800;184106.7135;1;0;0.473684211;0;65866.30612;207.4237288;D;311.1239489;93.63057325;10
1703;17632.64506;6.17;2034;71850.49908;0;0;0.303079417;0;13584.2381;221.877641;A;229.1363807;93.63057325;10
1704;105598.319;39.86;3251;242563.1867;0;0;0;0;97648.65986;120.0415312;A;328.7125517;93.63057325;10
1705;25780.26221;15;3397;94675.86691;1;0.018251398;0;0.066218112;20775.26531;0;A;258.6152486;93.63057325;10
1706;342665.1595;11;5840;346060.0739;1;0.616438356;1;0.638470355;268143.1837;41.65086558;B;325.8126401;93.63057325;10
1707;83066.5663;10;3600;297070.1959;1;0;0.4;0;53070.27211;350.4865404;D;318.4415495;93.63057325;10
1708;19861.85743;7.4;3173;94311.21627;1;0;0.405405405;0;16452.95918;12.17482687;A;412.8665921;93.63057325;10
1709;158796.1525;12;3880;346697.9372;1;0;0.166666667;0;95230.64626;90.00216018;C;328.092103;93.63057325;10
1710;24722.47956;6;2393;127841.4492;1;0;0.5;0.025046896;12992.55102;211.1342639;A;343.2078776;93.63057325;10
1711;105553.6869;14;3600;98579.061;1;0;0.642857143;0;56964.29932;571.4045008;D;292.4540017;93.63057325;10
1712;88402.74376;11;2400;228969.7597;1;0;1;0;27117.21088;236.6208647;C;320.1692252;93.63057325;10
1713;189089.0429;15;3880;227808.6063;1;0.5;1;0.09493206;77276.04082;77.34875374;C;344.2011271;93.63057325;10
1714;146330.994;41.02;4800;189769.2643;1;0;0.578498294;0.204824184;99173.80272;105.022378;D;346.1732118;93.63057325;10
1715;174143.7338;17.5;6302;275104.1257;1;0.247381784;0;0.054950285;110004.6667;0;A;292.1725309;93.63057325;10
1716;22699.36092;8.65;1470;82395.62292;0;0;0.173410405;0;13256.35374;30.10321636;A;226.4279903;93.63057325;10
1717;84911.10568;23;1304;231689.7671;1;0;0.347826087;0;34272.9932;51.78239195;C;345.2618465;93.63057325;10
1718;124275.7089;21.96;4800;209816.2366;1;0.25;0.515027322;0;76782.61224;247.358471;D;332.5297669;93.63057325;10
1719;52719.82851;13.5;3600;55708.92421;1;0;1;0;42746.72109;92.45389756;D;298.7158329;93.63057325;10
1720;269256.2931;40;6620;265549.3974;1;0.413897281;0.75;0.125667204;146817.4286;47.49147557;B;371.8435195;93.63057325;10
1721;67962.88235;17;1940;136504.9316;1;0;0.764705882;0.201537148;35283.34694;91.96797842;B;317.5965694;93.63057325;10
1722;45736.55234;12;4005;117868.0887;1;0;0;0;25676.44218;0;A;344.8422414;93.63057325;10
1723;98654.87736;24;1940;255319.3494;1;0;0.708333333;0.238524067;56770.98639;51.82220007;B;337.2022262;93.63057325;10
1724;20791.45364;10.8;4040;85218.08503;1;0.03960396;0.444444444;0.039400892;15497.07483;0;A;313.0007671;93.63057325;10
1725;128902.3669;1.92;2375;222722.2255;1;0.164210526;0;0;61935.96599;0;E;305.2699351;93.63057325;10
1726;128860.1336;25;3870;248223.5342;1;0;0;0;82217.80272;0;A;374.0444364;93.63057325;10
1727;27487.54337;12.65;3340;92731.43068;1;0;0;0;13638.70748;0;A;295.5487513;93.63057325;10
1728;131806.9621;34.24;3600;185037.6192;1;0;0.735981308;0.033971696;72131.35374;223.4309338;D;329.2363921;93.63057325;10
1729;26863.54636;9.6;2210;71577.28651;1;0;0;0;7456.965986;25.06418245;B;328.6008437;93.63057325;10
1730;95072.43768;16;4920;209574.9723;1;0.024390244;0.625;0.089890334;57328.4966;342.3835992;D;296.9336173;93.63057325;10
1731;81746.77567;24;4800;116467.8743;1;0;0.5625;0;44965.0136;154.6883516;D;303.5164178;93.63057325;10
1732;15142.74975;16;1940;25534.3586;1;0;0;0;5770.55102;17.51059322;B;276.8351086;93.63057325;10
1733;26004.4337;12;4136;104557.7893;1;0;0;0.055043116;32435.98639;92.19956796;A;296.6479872;93.63057325;10
1734;74422.4656;10.5;2250;125854.0481;1;0;0.571428571;0.025714569;36322.53741;5.859754071;B;326.5412723;93.63057325;10
1735;53889.69092;34.42;2400;67529.77449;1;0;0.506101104;0;28975.57823;21.13137635;D;306.0916152;93.63057325;10
1736;28872.79561;7;2210;77915.15712;1;0;0;0.016178515;14630.90476;34.37373593;B;327.9848579;93.63057325;10
1737;118045.2413;19.22;2400;187809.4048;1;0;0.451612903;0;70223.85714;227.9724821;D;328.9691626;93.63057325;10
1738;42878.41376;15;1940;121231.4677;1;0;1;0;25714.89116;7.471186441;C;331.1318325;93.63057325;10
1739;80606.47657;208;1765;458987.2015;1;0;0;0;25593.13605;0;E;305.2798538;93.63057325;10
1740;80898.94217;31.21;1940;114660.0444;1;0;0.711630888;0.117515025;49736.95918;59.21243;B;363.1182269;93.63057325;10
1741;15282.49352;5.16;1965;47678.89834;1;0;0;0;7649.210884;19.16343991;A;325.7325482;93.63057325;10
1742;93327.35892;13;2626;228683.3272;1;0;0.230769231;0;25756.54422;166.4958969;A;313.8258565;93.63057325;10
1743;24768.77467;11;2400;14634.49908;1;0;0.363636364;0;9927.312925;18.87773044;D;280.5171189;93.63057325;10
1744;155496.676;22.5;6750;224405.5675;1;0;0.266666667;0.103748014;77483.23809;0;B;326.0924786;93.63057325;10
1745;41393.91326;10.3;4176;71122.29945;0;0;0.684466019;0;22123.11565;49.17499927;B;333.5763028;93.63057325;10
1746;40023.28115;5.16;1920;152323.719;1;0;0.321705426;0.012357123;13952.70748;213.5658915;A;338.9254465;93.63057325;10
1747;119754.6341;21;3600;188710.5656;1;0;0.680952381;0.02198638;87428.70748;185.1577648;D;304.4337105;93.63057325;10
1748;34980.78664;25.22;3971;188645.5675;1;0;0;0;25186.21769;85.51767378;A;284.0707018;93.63057325;10
1749;212479.9561;34;6621;292322.0259;0;0.139102855;0.411764706;0.287621457;177123.7687;436.670166;C;343.1400716;93.63057325;10
1750;20013.9003;3.14;2802;65652.53974;1;0;0;0;11057.28571;90.2756698;A;304.0456985;93.63057325;10
1751;101443.4477;16.24;3905;289229.6562;1;0;0.192118227;0;32041.88435;157.0253525;A;316.4489777;93.63057325;10
1752;85961.65902;8;1940;188215.9187;1;0;0.75;0;42748.85714;56.0338983;C;376.7763575;93.63057325;10
1753;52334.44965;12;3215;190191.2015;1;0;0;0;34917.0136;0;A;347.5038718;93.63057325;10
1754;28408.22931;6.76;2310;84061.33826;1;0;0.562130178;0;22710.53061;0;B;327.6620662;93.63057325;10
1755;101650.2742;10.5;1940;181775.5933;1;0;1;0.065779445;59206.08843;220.7871623;C;324.870968;93.63057325;10
1756;104785.0409;14.2;3620;160014.4325;1;0;0.154929577;0.094518298;93189.64626;0;A;357.2123458;93.63057325;10
1757;73410.97806;9;4800;132538.9427;1;0;0.333333333;0;36731.59184;312.6422953;D;320.5800726;93.63057325;10
1758;113195.8026;10.3;3458;157769.2421;1;0.340659341;0.029126214;0.052061838;72630.12245;22.50742917;B;290.4447603;93.63057325;10
1759;76879.38783;16;4505;110262.2033;1;0.001109878;0;0;46539.28571;128.9603689;B;359.7574492;93.63057325;10
1760;118446.4576;11;4800;124408.6654;1;0;0.090909091;0;64060.27211;290.7570017;D;312.999782;93.63057325;10
1761;39573.65802;6.6;4400;102142.9427;1;0;0.909090909;0;21213.15646;62.42635729;B;304.0406814;93.63057325;10
1762;36957.30508;14;3800;172339.8447;1;0;0.285714286;0;25702.07483;0;A;304.9270181;93.63057325;10
1763;72600.0987;14.9;6156;171195.2163;1;0;0.318791946;0.00476778;27143.91156;105.0773853;B;325.9792295;93.63057325;10
1764;48538.7318;20;3585;137141.6932;1;0;0;0.012772424;43785.91156;0;A;316.4910688;93.63057325;10
1765;63727.93818;17.5;3600;41884.14787;1;0;0.457142857;0;34454.55782;182.824327;D;328.6854119;93.63057325;10
1766;26581.63908;29;3509;108332.0887;1;0;0.068965517;0;29478.61905;0;A;320.2158813;93.63057325;10
1767;27139.11864;8.11;1676;103816.3697;0;0;0;0;17694.0068;43.35206464;A;294.8998327;93.63057325;10
1768;95012.25523;11.7;3757;145010.8762;1;0;0.598290598;0.09652715;50039.21088;284.4422289;B;331.679421;93.63057325;10
1769;108094.0199;24;2580;264080.8799;1;0;0.25;0.069478242;39681.48299;38.13418079;C;312.3754443;93.63057325;10
1770;124930.9292;21;4497;215731.0684;0;0;0;0.020365353;64528.06803;92.39576508;A;332.0650041;93.63057325;10
1771;105577.6391;34.54;3922;508541.1312;1;0;0.503184713;0.120958153;99587.12925;179.7560994;A;324.9169502;93.63057325;10
1772;136385.0518;13.2;4855;267378.159;1;0.041194645;0;0.10839096;71040.89796;0;A;354.6845458;93.63057325;10
1773;38573.78464;6;1300;68926.68392;1;0;0.5;0.31174749;19439.16326;218.8251911;C;347.1655542;93.63057325;10
1774;43758.97806;13.5;1940;184395.3494;1;0;0.740740741;0.259972576;29532.02041;194.1857391;B;307.7172003;93.63057325;10
1775;29269.78863;18;3460;81681.74492;1;0;0.222222222;0;26168.80272;0;A;330.8599868;93.63057325;10
1776;60264.80757;12;1800;120360.0518;1;0;1;0.100118247;23218.91156;18.86108342;C;314.777154;93.63057325;10
1777;38440.48056;15;2925;120019.6377;1;0;0;0;27759.09524;56.76636756;A;318.9185563;93.63057325;10
1778;34239.59222;21;3760;134247.6229;1;0.026595745;0;0;29677.27211;0;A;320.2278589;93.63057325;10
1779;123055.1665;12.8;6250;480346.2551;1;0.2408;0.1953125;0.387563659;91479.73469;0;A;291.9899454;93.63057325;10
1780;87089.28813;2.5;1912;174808.6728;1;0;0;0;21356.27211;0;E;305.2994339;93.63057325;10
1781;555026.7308;242.35;9600;823535.3937;1;0;1;0.390909754;281069.517;101.8868215;D;328.2474647;93.63057325;10
1782;418643.9222;44;8400;655691.4381;1;0.142857143;0.681818182;0;255014.9932;163.7068794;D;329.5504286;93.63057325;10
1783;54649.89033;8.15;1940;80541.52311;1;0;1;0;26964.48299;220.6844497;C;312.3216358;93.63057325;10
1784;16752.89432;11;4540;92579.40111;1;0;0;0;12321.82993;302.0436871;B;331.7159017;93.63057325;10
